file,status,part_type,confidence,confidence_source,rule_version,graph2d_label,graph2d_confidence,fusion_label,fusion_confidence
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224071-11捕集器组件v1.dxf,ok,other,0.908,fusion,FusionAnalyzer-v1.2,other,0.9083922505378723,other,0.9083922505378723
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2925001-00再沸器v2.dxf,ok,再沸器,0.934,fusion,FusionAnalyzer-v1.2,再沸器,0.9344543814659119,再沸器,0.9344543814659119
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/LTJ012306102-0084调节螺栓v1.dxf,ok,other,0.841,fusion,FusionAnalyzer-v1.2,other,0.8410875797271729,other,0.8410875797271729
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0525002-04-02过滤托架v3.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,other,0.4165984094142914,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ02230101102-12手轮组件v2.dxf,ok,other,1.000,fusion,FusionAnalyzer-v1.2,other,1.0,other,1.0
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01239601522-03扭转弹簧v2.dxf,ok,other,0.839,fusion,FusionAnalyzer-v1.2,other,0.838770866394043,other,0.838770866394043
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0724006-01下锥体组件v2.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,上封头组件,0.2624973952770233,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/LTJ012306102-0084调节螺栓v2.dxf,ok,other,0.851,fusion,FusionAnalyzer-v1.2,other,0.8508801460266113,other,0.8508801460266113
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224036-12真空组件v1.dxf,ok,other,0.855,fusion,FusionAnalyzer-v1.2,other,0.8553346991539001,other,0.8553346991539001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2925001-01-01人孔法兰v2.dxf,ok,moderate_component,0.600,rules,v1,other,0.6160444021224976,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J3025001-12轴承座v1.dxf,ok,other,0.820,fusion,FusionAnalyzer-v1.2,other,0.8204906582832336,other,0.8204906582832336
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01239601522-03扭转弹簧v3.dxf,ok,other,0.839,fusion,FusionAnalyzer-v1.2,other,0.838770866394043,other,0.838770866394043
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225009-04-03阀体v2.dxf,ok,other,1.000,fusion,FusionAnalyzer-v1.2,other,1.0,other,1.0
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2825003-05下筒体组件v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.5911476612091064,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0724006-05上封头组件v1.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,上封头组件,0.37566643953323364,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01239901522-00拖轮组件v2.dxf,ok,other,0.753,fusion,FusionAnalyzer-v1.2,other,0.7528737783432007,other,0.7528737783432007
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0724006-02搅拌器组件v1.dxf,ok,机械制图,1.000,fusion,L2-Fusion-v1,other,0.5154023170471191,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224071-11-02过滤芯组件v1.dxf,ok,other,0.796,fusion,FusionAnalyzer-v1.2,other,0.7955433130264282,other,0.7955433130264282
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01230901522-00汽水分离器v2.dxf,ok,other,0.829,fusion,FusionAnalyzer-v1.2,other,0.8286922574043274,other,0.8286922574043274
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ14240301522-00防爆视灯组件v1.dxf,ok,complex_assembly,0.550,rules,v1,other,0.638725221157074,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0724006-01下锥体组件v3.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,上封头组件,0.2680085599422455,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01231201522-00拖车DN1500v2.dxf,ok,other,0.744,fusion,FusionAnalyzer-v1.2,other,0.7438853979110718,other,0.7438853979110718
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225034-05罐体部分v2.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,other,0.3453086018562317,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224070-04-07捕集口v1.dxf,ok,moderate_component,0.600,rules,v1,other,0.696068525314331,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225009-04-03阀体v1.dxf,ok,other,1.000,fusion,FusionAnalyzer-v1.2,other,1.0,other,1.0
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J2824002-06上封头组件v2.dxf,ok,盖,0.900,fusion,L2-Fusion-v1,other,0.3708416819572449,Standard_Part,0.55
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0525002-04-02过滤托架v4.dxf,ok,机械制图,0.900,fusion,L2-Fusion-v1,other,0.4227253198623657,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225054-15-01支承座v2.dxf,ok,other,0.846,fusion,FusionAnalyzer-v1.2,other,0.8464702367782593,other,0.8464702367782593
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/LTJ012303106-0001超声波法兰v1.dxf,ok,other,0.757,fusion,FusionAnalyzer-v1.2,other,0.7570438981056213,other,0.7570438981056213
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225004-04搅拌桨组件v1.dxf,ok,other,0.797,fusion,FusionAnalyzer-v1.2,other,0.7970137596130371,other,0.7970137596130371
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225004-04-05下封板v1.dxf,ok,other,0.881,fusion,FusionAnalyzer-v1.2,other,0.8808333873748779,other,0.8808333873748779
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224071-11-02过滤芯组件v2.dxf,ok,other,0.796,fusion,FusionAnalyzer-v1.2,other,0.7955433130264282,other,0.7955433130264282
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224036-10搅拌减速机机罩v2.dxf,ok,other,0.818,fusion,FusionAnalyzer-v1.2,other,0.8176595568656921,other,0.8176595568656921
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0225004-04搅拌桨组件v2.dxf,ok,other,0.797,fusion,FusionAnalyzer-v1.2,other,0.7970117926597595,other,0.7970117926597595
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J1424042-51-01-08对接法兰v1.dxf,ok,other,0.796,fusion,FusionAnalyzer-v1.2,other,0.7958228588104248,other,0.7958228588104248
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/J0224014-09液压开盖组件v2.dxf,ok,底板,0.900,fusion,L2-Fusion-v1,other,0.6451043486595154,Standard_Part,0.6000000000000001
/Users/huazhou/Downloads/训练图纸/训练图纸_dxf/BTJ01231301522-01轴向定位轴承v2.dxf,ok,other,0.857,fusion,FusionAnalyzer-v1.2,other,0.8573623299598694,other,0.8573623299598694
